,combination,f1_deceased,recall_deceased,overall_accuracy,overal_recall
0,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 10, 'metric': 'multi_logloss', 'n_estimators': 200, 'num_class': 4, 'num_leaves': 40, 'objective': 'multiclass'}",0.3076858963729822,0.19061333333333333,0.8913161495578907,0.8913161495578907
1,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 10, 'metric': 'multi_logloss', 'n_estimators': 200, 'num_class': 4, 'num_leaves': 50, 'objective': 'multiclass'}",0.31019032727677043,0.19234666666666667,0.8915235036692133,0.8915235036692133
2,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 10, 'metric': 'multi_logloss', 'n_estimators': 200, 'num_class': 4, 'num_leaves': 60, 'objective': 'multiclass'}",0.30983604109226165,0.19192,0.89156009587751,0.89156009587751
3,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 10, 'metric': 'multi_logloss', 'n_estimators': 300, 'num_class': 4, 'num_leaves': 40, 'objective': 'multiclass'}",0.312261305097995,0.19354666666666667,0.891758301639211,0.891758301639211
4,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 10, 'metric': 'multi_logloss', 'n_estimators': 300, 'num_class': 4, 'num_leaves': 50, 'objective': 'multiclass'}",0.31342877160812116,0.19437333333333334,0.8918741761596268,0.8918741761596268
5,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 10, 'metric': 'multi_logloss', 'n_estimators': 300, 'num_class': 4, 'num_leaves': 60, 'objective': 'multiclass'}",0.3132827160065304,0.19413333333333332,0.8919138168507689,0.8919138168507689
6,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 10, 'metric': 'multi_logloss', 'n_estimators': 400, 'num_class': 4, 'num_leaves': 40, 'objective': 'multiclass'}",0.31407808485404554,0.19480000000000003,0.891898570270881,0.891898570270881
7,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 10, 'metric': 'multi_logloss', 'n_estimators': 400, 'num_class': 4, 'num_leaves': 50, 'objective': 'multiclass'}",0.31404870576831234,0.19458666666666666,0.8919717543155404,0.8919717543155404
8,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 10, 'metric': 'multi_logloss', 'n_estimators': 400, 'num_class': 4, 'num_leaves': 60, 'objective': 'multiclass'}",0.3142307527875537,0.19453333333333334,0.8920693326946145,0.8920693326946145
9,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 15, 'metric': 'multi_logloss', 'n_estimators': 200, 'num_class': 4, 'num_leaves': 40, 'objective': 'multiclass'}",0.3091963757341969,0.19157333333333332,0.8914716648438354,0.8914716648438354
10,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 15, 'metric': 'multi_logloss', 'n_estimators': 200, 'num_class': 4, 'num_leaves': 50, 'objective': 'multiclass'}",0.31125830916576375,0.19304,0.8916607229253963,0.8916607229253963
11,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 15, 'metric': 'multi_logloss', 'n_estimators': 200, 'num_class': 4, 'num_leaves': 60, 'objective': 'multiclass'}",0.31262117467551714,0.1938666666666667,0.8918589292821919,0.8918589292821919
12,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 15, 'metric': 'multi_logloss', 'n_estimators': 300, 'num_class': 4, 'num_leaves': 40, 'objective': 'multiclass'}",0.3128101304267906,0.19394666666666666,0.8918528306799914,0.8918528306799914
13,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 15, 'metric': 'multi_logloss', 'n_estimators': 300, 'num_class': 4, 'num_leaves': 50, 'objective': 'multiclass'}",0.31382477973834855,0.19463999999999998,0.8919138166648019,0.8919138166648019
14,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 15, 'metric': 'multi_logloss', 'n_estimators': 300, 'num_class': 4, 'num_leaves': 60, 'objective': 'multiclass'}",0.3136686257171171,0.19429333333333332,0.8919077182857618,0.8919077182857618
15,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 15, 'metric': 'multi_logloss', 'n_estimators': 400, 'num_class': 4, 'num_leaves': 40, 'objective': 'multiclass'}",0.31417641673844393,0.19482666666666668,0.8919687048656667,0.8919687048656667
16,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 15, 'metric': 'multi_logloss', 'n_estimators': 400, 'num_class': 4, 'num_leaves': 50, 'objective': 'multiclass'}",0.3149574133836149,0.19530666666666668,0.8919961488731155,0.8919961488731155
17,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 15, 'metric': 'multi_logloss', 'n_estimators': 400, 'num_class': 4, 'num_leaves': 60, 'objective': 'multiclass'}",0.3142044598807368,0.19464,0.8919717541295734,0.8919717541295734
18,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 20, 'metric': 'multi_logloss', 'n_estimators': 200, 'num_class': 4, 'num_leaves': 40, 'objective': 'multiclass'}",0.30807269585243047,0.19088000000000002,0.891328346167197,0.891328346167197
19,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 20, 'metric': 'multi_logloss', 'n_estimators': 200, 'num_class': 4, 'num_leaves': 50, 'objective': 'multiclass'}",0.3112363356999489,0.19288,0.8916942659069795,0.8916942659069795
20,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 20, 'metric': 'multi_logloss', 'n_estimators': 200, 'num_class': 4, 'num_leaves': 60, 'objective': 'multiclass'}",0.31265698940858666,0.19392,0.8918436825163372,0.8918436825163372
21,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 20, 'metric': 'multi_logloss', 'n_estimators': 300, 'num_class': 4, 'num_leaves': 40, 'objective': 'multiclass'}",0.31336661622991036,0.19445333333333334,0.8918772250515995,0.8918772250515995
22,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 20, 'metric': 'multi_logloss', 'n_estimators': 300, 'num_class': 4, 'num_leaves': 50, 'objective': 'multiclass'}",0.31352599275673604,0.19432,0.8919504085755512,0.8919504085755512
23,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 20, 'metric': 'multi_logloss', 'n_estimators': 300, 'num_class': 4, 'num_leaves': 60, 'objective': 'multiclass'}",0.31445485134868423,0.19506666666666667,0.8919687046053129,0.8919687046053129
24,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 20, 'metric': 'multi_logloss', 'n_estimators': 400, 'num_class': 4, 'num_leaves': 40, 'objective': 'multiclass'}",0.31449501953271014,0.19498666666666667,0.8920235928433711,0.8920235928433711
25,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 20, 'metric': 'multi_logloss', 'n_estimators': 400, 'num_class': 4, 'num_leaves': 50, 'objective': 'multiclass'}",0.3145036344913902,0.19485333333333335,0.8920235927689842,0.8920235927689842
26,"{'boosting_type': 'gbdt', 'learning_rate': 0.05, 'max_depth': 20, 'metric': 'multi_logloss', 'n_estimators': 400, 'num_class': 4, 'num_leaves': 60, 'objective': 'multiclass'}",0.3144329394472458,0.1948,0.891919915527356,0.891919915527356
27,"{'boosting_type': 'gbdt', 'learning_rate': 0.07, 'max_depth': 10, 'metric': 'multi_logloss', 'n_estimators': 200, 'num_class': 4, 'num_leaves': 40, 'objective': 'multiclass'}",0.3121190407261426,0.19368000000000002,0.8916485260929297,0.8916485260929297
28,"{'boosting_type': 'gbdt', 'learning_rate': 0.07, 'max_depth': 10, 'metric': 'multi_logloss', 'n_estimators': 200, 'num_class': 4, 'num_leaves': 50, 'objective': 'multiclass'}",0.31247822724824836,0.19376000000000002,0.891855880204252,0.891855880204252
29,"{'boosting_type': 'gbdt', 'learning_rate': 0.07, 'max_depth': 10, 'metric': 'multi_logloss', 'n_estimators': 200, 'num_class': 4, 'num_leaves': 60, 'objective': 'multiclass'}",0.31303071171481694,0.19413333333333332,0.8918802738691856,0.8918802738691856
30,"{'boosting_type': 'gbdt', 'learning_rate': 0.07, 'max_depth': 10, 'metric': 'multi_logloss', 'n_estimators': 300, 'num_class': 4, 'num_leaves': 40, 'objective': 'multiclass'}",0.3143120879151769,0.19493333333333332,0.8919504090590655,0.8919504090590655
31,"{'boosting_type': 'gbdt', 'learning_rate': 0.07, 'max_depth': 10, 'metric': 'multi_logloss', 'n_estimators': 300, 'num_class': 4, 'num_leaves': 50, 'objective': 'multiclass'}",0.31426919138902626,0.19480000000000003,0.8919046693937891,0.8919046693937891
32,"{'boosting_type': 'gbdt', 'learning_rate': 0.07, 'max_depth': 10, 'metric': 'multi_logloss', 'n_estimators': 300, 'num_class': 4, 'num_leaves': 60, 'objective': 'multiclass'}",0.3139254299534187,0.19453333333333334,0.8919229648284562,0.8919229648284562
33,"{'boosting_type': 'gbdt', 'learning_rate': 0.07, 'max_depth': 10, 'metric': 'multi_logloss', 'n_estimators': 400, 'num_class': 4, 'num_leaves': 40, 'objective': 'multiclass'}",0.3143789240867977,0.19466666666666665,0.8919748031331264,0.8919748031331264
34,"{'boosting_type': 'gbdt', 'learning_rate': 0.07, 'max_depth': 10, 'metric': 'multi_logloss', 'n_estimators': 400, 'num_class': 4, 'num_leaves': 50, 'objective': 'multiclass'}",0.3147107688219829,0.19506666666666667,0.8919382117430845,0.8919382117430845
35,"{'boosting_type': 'gbdt', 'learning_rate': 0.07, 'max_depth': 10, 'metric': 'multi_logloss', 'n_estimators': 400, 'num_class': 4, 'num_leaves': 60, 'objective': 'multiclass'}",0.3141083319057087,0.19456,0.8918863726201595,0.8918863726201595
36,"{'boosting_type': 'gbdt', 'learning_rate': 0.07, 'max_depth': 15, 'metric': 'multi_logloss', 'n_estimators': 200, 'num_class': 4, 'num_leaves': 40, 'objective': 'multiclass'}",0.31133902920405754,0.19296,0.8916759698772181,0.8916759698772181
37,"{'boosting_type': 'gbdt', 'learning_rate': 0.07, 'max_depth': 15, 'metric': 'multi_logloss', 'n_estimators': 200, 'num_class': 4, 'num_leaves': 50, 'objective': 'multiclass'}",0.3135197842679509,0.19466666666666665,0.8918650269545572,0.8918650269545572
38,"{'boosting_type': 'gbdt', 'learning_rate': 0.07, 'max_depth': 15, 'metric': 'multi_logloss', 'n_estimators': 200, 'num_class': 4, 'num_leaves': 60, 'objective': 'multiclass'}",0.31421312850395905,0.19504,0.8919534584717459,0.8919534584717459
39,"{'boosting_type': 'gbdt', 'learning_rate': 0.07, 'max_depth': 15, 'metric': 'multi_logloss', 'n_estimators': 300, 'num_class': 4, 'num_leaves': 40, 'objective': 'multiclass'}",0.31406690616690225,0.19466666666666665,0.8919473600183192,0.8919473600183192
40,"{'boosting_type': 'gbdt', 'learning_rate': 0.07, 'max_depth': 15, 'metric': 'multi_logloss', 'n_estimators': 300, 'num_class': 4, 'num_leaves': 50, 'objective': 'multiclass'}",0.31405706943897066,0.1945066666666667,0.8919565076240725,0.8919565076240725
41,"{'boosting_type': 'gbdt', 'learning_rate': 0.07, 'max_depth': 15, 'metric': 'multi_logloss', 'n_estimators': 300, 'num_class': 4, 'num_leaves': 60, 'objective': 'multiclass'}",0.3142360573685143,0.19466666666666665,0.8919321125085964,0.8919321125085964
42,"{'boosting_type': 'gbdt', 'learning_rate': 0.07, 'max_depth': 15, 'metric': 'multi_logloss', 'n_estimators': 400, 'num_class': 4, 'num_leaves': 40, 'objective': 'multiclass'}",0.31461522930934965,0.19493333333333332,0.891922965460744,0.891922965460744
43,"{'boosting_type': 'gbdt', 'learning_rate': 0.07, 'max_depth': 15, 'metric': 'multi_logloss', 'n_estimators': 400, 'num_class': 4, 'num_leaves': 50, 'objective': 'multiclass'}",0.31490056032115926,0.1951733333333333,0.8919046687243078,0.8919046687243078
44,"{'boosting_type': 'gbdt', 'learning_rate': 0.07, 'max_depth': 15, 'metric': 'multi_logloss', 'n_estimators': 400, 'num_class': 4, 'num_leaves': 60, 'objective': 'multiclass'}",0.31414962411106934,0.19445333333333334,0.8918375833562356,0.8918375833562356
45,"{'boosting_type': 'gbdt', 'learning_rate': 0.07, 'max_depth': 20, 'metric': 'multi_logloss', 'n_estimators': 200, 'num_class': 4, 'num_leaves': 40, 'objective': 'multiclass'}",0.31142559370408307,0.19290666666666667,0.8917674499144455,0.8917674499144455
46,"{'boosting_type': 'gbdt', 'learning_rate': 0.07, 'max_depth': 20, 'metric': 'multi_logloss', 'n_estimators': 200, 'num_class': 4, 'num_leaves': 50, 'objective': 'multiclass'}",0.31342013315824835,0.19445333333333334,0.8918680766647848,0.8918680766647848
